craftsman,category,equipmentLevel,craftLevel,equipmentName,materialName,quantity
裁縫職人,からだ下,Lv60,Lv60,ヴィーラのころも下,マゴニア草,10
裁縫職人,からだ下,Lv60,Lv60,ヴィーラのころも下,とこしえの虹,2
裁縫職人,からだ下,Lv60,Lv60,ヴィーラのころも下,ウェナールシェル,5
裁縫職人,からだ下,Lv60,Lv60,ヴィーラのころも下,ふしぎな海草,20
裁縫職人,からだ下,Lv60,Lv60,ヴィーラのころも下,あまつゆのいと,5
裁縫職人,腕,Lv60,Lv60,ヴィーラのグローブ,マゴニア草,10
裁縫職人,腕,Lv60,Lv60,ヴィーラのグローブ,水竜のうろこ,2
裁縫職人,腕,Lv60,Lv60,ヴィーラのグローブ,せいれいせき,10
裁縫職人,腕,Lv60,Lv60,ヴィーラのグローブ,さざなみのしずく,10
裁縫職人,腕,Lv60,Lv60,ヴィーラのグローブ,あまつゆのいと,5
裁縫職人,足,Lv60,Lv60,ヴィーラのサンダル,マゴニア草,10
裁縫職人,足,Lv60,Lv60,ヴィーラのサンダル,たそがれゴケ,1
裁縫職人,足,Lv60,Lv60,ヴィーラのサンダル,かぜきりのはね,10
裁縫職人,足,Lv60,Lv60,ヴィーラのサンダル,コットン草,20
裁縫職人,足,Lv60,Lv60,ヴィーラのサンダル,あまつゆのいと,5
裁縫職人,頭,Lv60,Lv60,アビスハット,マゴニア草,10
裁縫職人,頭,Lv60,Lv60,アビスハット,ナイトメアリーフ,1
裁縫職人,頭,Lv60,Lv60,アビスハット,せいれいせき,10
裁縫職人,頭,Lv60,Lv60,アビスハット,ほしのカケラ,20
裁縫職人,頭,Lv60,Lv60,アビスハット,あまつゆのいと,5
裁縫職人,からだ上,Lv60,Lv60,アビスセーラー,マゴニア草,10
裁縫職人,からだ上,Lv60,Lv60,アビスセーラー,たそがれゴケ,1
裁縫職人,からだ上,Lv60,Lv60,アビスセーラー,宵闇のジェル,10
裁縫職人,からだ上,Lv60,Lv60,アビスセーラー,コットン草,20
裁縫職人,からだ上,Lv60,Lv60,アビスセーラー,あまつゆのいと,5
裁縫職人,からだ下,Lv60,Lv60,アビスセーラー下,マゴニア草,10
裁縫職人,からだ下,Lv60,Lv60,アビスセーラー下,ナイトメアリーフ,1
裁縫職人,からだ下,Lv60,Lv60,アビスセーラー下,幻獣のホネ,10
裁縫職人,からだ下,Lv60,Lv60,アビスセーラー下,ふしぎな海草,20
裁縫職人,からだ下,Lv60,Lv60,アビスセーラー下,あまつゆのいと,5
裁縫職人,足,Lv60,Lv60,アビスブーツ,マゴニア草,10
裁縫職人,足,Lv60,Lv60,アビスブーツ,幻獣の皮,1
裁縫職人,足,Lv60,Lv60,アビスブーツ,まじゅうの皮,10
裁縫職人,足,Lv60,Lv60,アビスブーツ,暗黒の樹木,20
裁縫職人,足,Lv60,Lv60,アビスブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,開祖のぼうし,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,開祖のぼうし,カオスベリー,1
裁縫職人,頭,Lv65,Lv65,開祖のぼうし,ドラゴンのツノ,5
裁縫職人,頭,Lv65,Lv65,開祖のぼうし,小さな化石,30
裁縫職人,頭,Lv65,Lv65,開祖のぼうし,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,開祖の道着上,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,開祖の道着上,ナイトメアリーフ,1
裁縫職人,からだ上,Lv65,Lv65,開祖の道着上,げんませき,5
裁縫職人,からだ上,Lv65,Lv65,開祖の道着上,あやかしそう,20
裁縫職人,からだ上,Lv65,Lv65,開祖の道着上,あまつゆのいと,5
裁縫職人,からだ下,Lv65,Lv65,開祖の道着下,マゴニア草,10
裁縫職人,からだ下,Lv65,Lv65,開祖の道着下,たそがれゴケ,2
裁縫職人,からだ下,Lv65,Lv65,開祖の道着下,ドラゴンの皮,3
裁縫職人,からだ下,Lv65,Lv65,開祖の道着下,ふしぎな海草,20
裁縫職人,からだ下,Lv65,Lv65,開祖の道着下,あまつゆのいと,5
裁縫職人,腕,Lv65,Lv65,開祖のてぶくろ,マゴニア草,10
裁縫職人,腕,Lv65,Lv65,開祖のてぶくろ,パープルオーブ,2
裁縫職人,腕,Lv65,Lv65,開祖のてぶくろ,かぜきりのはね,2
裁縫職人,腕,Lv65,Lv65,開祖のてぶくろ,ぶどうエキス,20
裁縫職人,腕,Lv65,Lv65,開祖のてぶくろ,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,開祖のブーツ,マゴニア草,10
裁縫職人,足,Lv65,Lv65,開祖のブーツ,彼岸の砂,2
裁縫職人,足,Lv65,Lv65,開祖のブーツ,大きな貝がら,10
裁縫職人,足,Lv65,Lv65,開祖のブーツ,ヘビのぬけがら,10
裁縫職人,足,Lv65,Lv65,開祖のブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,かぜのぼうし,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,かぜのぼうし,人魚の涙,1
裁縫職人,頭,Lv65,Lv65,かぜのぼうし,きんかい,5
裁縫職人,頭,Lv65,Lv65,かぜのぼうし,ひかりの石,20
裁縫職人,頭,Lv65,Lv65,かぜのぼうし,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,かぜのマント,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,かぜのマント,とこしえの虹,1
裁縫職人,からだ上,Lv65,Lv65,かぜのマント,かぜきりのはね,2
裁縫職人,からだ上,Lv65,Lv65,かぜのマント,天使のソーマ,5
裁縫職人,からだ上,Lv65,Lv65,かぜのマント,あまつゆのいと,5
裁縫職人,腕,Lv65,Lv65,かぜのグローブ,マゴニア草,10
裁縫職人,腕,Lv65,Lv65,かぜのグローブ,ドラゴンの皮,2
裁縫職人,腕,Lv65,Lv65,かぜのグローブ,いかずちのたま,5
裁縫職人,腕,Lv65,Lv65,かぜのグローブ,かがやきそう,20
裁縫職人,腕,Lv65,Lv65,かぜのグローブ,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,かぜのブーツ,マゴニア草,10
裁縫職人,足,Lv65,Lv65,かぜのブーツ,大地の羽毛,2
裁縫職人,足,Lv65,Lv65,かぜのブーツ,天竜草,3
裁縫職人,足,Lv65,Lv65,かぜのブーツ,さとりそう,10
裁縫職人,足,Lv65,Lv65,かぜのブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,ひかりサークレット,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,ひかりサークレット,たそがれゴケ,2
裁縫職人,頭,Lv65,Lv65,ひかりサークレット,幻獣のホネ,5
裁縫職人,頭,Lv65,Lv65,ひかりサークレット,かがやきそう,30
裁縫職人,頭,Lv65,Lv65,ひかりサークレット,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,ひかりのローブ,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,ひかりのローブ,大地の羽毛,2
裁縫職人,からだ上,Lv65,Lv65,ひかりのローブ,ドラゴンの皮,3
裁縫職人,からだ上,Lv65,Lv65,ひかりのローブ,大きなうろこ,10
裁縫職人,からだ上,Lv65,Lv65,ひかりのローブ,あまつゆのいと,5
裁縫職人,腕,Lv65,Lv65,ひかりのグローブ,マゴニア草,10
裁縫職人,腕,Lv65,Lv65,ひかりのグローブ,炎魔の焼け石,2
裁縫職人,腕,Lv65,Lv65,ひかりのグローブ,幻獣のホネ,5
裁縫職人,腕,Lv65,Lv65,ひかりのグローブ,シャークスキン,20
裁縫職人,腕,Lv65,Lv65,ひかりのグローブ,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,ひかりのブーツ,マゴニア草,10
裁縫職人,足,Lv65,Lv65,ひかりのブーツ,激震のキバ,3
裁縫職人,足,Lv65,Lv65,ひかりのブーツ,ドラゴンのツノ,5
裁縫職人,足,Lv65,Lv65,ひかりのブーツ,ひかりの石,10
裁縫職人,足,Lv65,Lv65,ひかりのブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,ワンダラーズベレー,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,ワンダラーズベレー,天竜草,1
裁縫職人,頭,Lv65,Lv65,ワンダラーズベレー,ヘビのぬけがら,1
裁縫職人,頭,Lv65,Lv65,ワンダラーズベレー,あやかしそう,5
裁縫職人,頭,Lv65,Lv65,ワンダラーズベレー,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,ワンダラーズマント,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,ワンダラーズマント,ささやく枯れ葉,1
裁縫職人,からだ上,Lv65,Lv65,ワンダラーズマント,よごれたほうたい,1
裁縫職人,からだ上,Lv65,Lv65,ワンダラーズマント,あやかしそう,5
裁縫職人,からだ上,Lv65,Lv65,ワンダラーズマント,あまつゆのいと,5
裁縫職人,腕,Lv65,Lv65,ワンダラーズグラブ,マゴニア草,10
裁縫職人,腕,Lv65,Lv65,ワンダラーズグラブ,やわらかウール,1
裁縫職人,腕,Lv65,Lv65,ワンダラーズグラブ,ときのすいしょう,1
裁縫職人,腕,Lv65,Lv65,ワンダラーズグラブ,ふさふさの毛皮,5
裁縫職人,腕,Lv65,Lv65,ワンダラーズグラブ,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,ワンダラーズブーツ,マゴニア草,10
裁縫職人,足,Lv65,Lv65,ワンダラーズブーツ,大地の羽毛,1
裁縫職人,足,Lv65,Lv65,ワンダラーズブーツ,まじゅうの皮,1
裁縫職人,足,Lv65,Lv65,ワンダラーズブーツ,けものの皮,5
裁縫職人,足,Lv65,Lv65,ワンダラーズブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,グレイスフルハット,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,グレイスフルハット,ささやく枯れ葉,1
裁縫職人,頭,Lv65,Lv65,グレイスフルハット,ちょうのはね,1
裁縫職人,頭,Lv65,Lv65,グレイスフルハット,あやかしそう,5
裁縫職人,頭,Lv65,Lv65,グレイスフルハット,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,グレイスフルコート,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,グレイスフルコート,大地の羽毛,1
裁縫職人,からだ上,Lv65,Lv65,グレイスフルコート,まじゅうの皮,1
裁縫職人,からだ上,Lv65,Lv65,グレイスフルコート,妖精の綿花,5
裁縫職人,からだ上,Lv65,Lv65,グレイスフルコート,あまつゆのいと,5
裁縫職人,からだ下,Lv65,Lv65,グレイスフルボトム,マゴニア草,10
裁縫職人,からだ下,Lv65,Lv65,グレイスフルボトム,宵闇のジェル,1
裁縫職人,からだ下,Lv65,Lv65,グレイスフルボトム,よるのとばり,1
裁縫職人,からだ下,Lv65,Lv65,グレイスフルボトム,シルク草,5
裁縫職人,からだ下,Lv65,Lv65,グレイスフルボトム,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,グレイスフルブーツ,マゴニア草,10
裁縫職人,足,Lv65,Lv65,グレイスフルブーツ,神秘の鋼線,1
裁縫職人,足,Lv65,Lv65,グレイスフルブーツ,まじゅうのホネ,1
裁縫職人,足,Lv65,Lv65,グレイスフルブーツ,あやかしそう,5
裁縫職人,足,Lv65,Lv65,グレイスフルブーツ,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,妖炎魔女の髪飾り,マゴニア草,10
裁縫職人,頭,Lv65,Lv65,妖炎魔女の髪飾り,たそがれゴケ,1
裁縫職人,頭,Lv65,Lv65,妖炎魔女の髪飾り,まじゅうのホネ,2
裁縫職人,頭,Lv65,Lv65,妖炎魔女の髪飾り,ブラックパール,10
裁縫職人,頭,Lv65,Lv65,妖炎魔女の髪飾り,あまつゆのいと,5
裁縫職人,からだ上,Lv65,Lv65,妖炎魔女のドレス上,マゴニア草,10
裁縫職人,からだ上,Lv65,Lv65,妖炎魔女のドレス上,おぼろ水晶,1
裁縫職人,からだ上,Lv65,Lv65,妖炎魔女のドレス上,せいじゃのはい,1
裁縫職人,からだ上,Lv65,Lv65,妖炎魔女のドレス上,小さなホネ,5
裁縫職人,からだ上,Lv65,Lv65,妖炎魔女のドレス上,あまつゆのいと,5
裁縫職人,からだ下,Lv65,Lv65,妖炎魔女のドレス下,マゴニア草,10
裁縫職人,からだ下,Lv65,Lv65,妖炎魔女のドレス下,げんませき,1
裁縫職人,からだ下,Lv65,Lv65,妖炎魔女のドレス下,まじゅうのホネ,1
裁縫職人,からだ下,Lv65,Lv65,妖炎魔女のドレス下,ふさふさの毛皮,5
裁縫職人,からだ下,Lv65,Lv65,妖炎魔女のドレス下,あまつゆのいと,5
裁縫職人,腕,Lv65,Lv65,妖炎魔女のグローブ,マゴニア草,10
裁縫職人,腕,Lv65,Lv65,妖炎魔女のグローブ,まじゅうのツノ,1
裁縫職人,腕,Lv65,Lv65,妖炎魔女のグローブ,ヘビのぬけがら,2
裁縫職人,腕,Lv65,Lv65,妖炎魔女のグローブ,こうもりのはね,5
裁縫職人,腕,Lv65,Lv65,妖炎魔女のグローブ,あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,妖炎魔女のパンプス,マゴニア草,10
裁縫職人,足,Lv65,Lv65,妖炎魔女のパンプス,ナドラダイト鉱石,1
裁縫職人,足,Lv65,Lv65,妖炎魔女のパンプス,炎の樹木,1
裁縫職人,足,Lv65,Lv65,妖炎魔女のパンプス,レッドベリー,5
裁縫職人,足,Lv65,Lv65,妖炎魔女のパンプス,あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,空賊のバンダナ,星光の糸,24
裁縫職人,頭,Lv65,Lv65,空賊のバンダナ,おぼろ水晶,3
裁縫職人,頭,Lv65,Lv65,空賊のバンダナ,天竜草,5
裁縫職人,頭,Lv65,Lv65,空賊のバンダナ,かがやきそう,30
裁縫職人,頭,Lv65,Lv65,空賊のバンダナ,超あまつゆのいと,6
裁縫職人,からだ上,Lv65,Lv65,空賊のシャツ,星光の糸,30
裁縫職人,からだ上,Lv65,Lv65,空賊のシャツ,悲願の血涙,3
裁縫職人,からだ上,Lv65,Lv65,空賊のシャツ,幻獣の皮,5
裁縫職人,からだ上,Lv65,Lv65,空賊のシャツ,しおかぜ草,30
裁縫職人,からだ上,Lv65,Lv65,空賊のシャツ,超あまつゆのいと,7
裁縫職人,からだ下,Lv65,Lv65,空賊のズボン,星光の糸,22
裁縫職人,からだ下,Lv65,Lv65,空賊のズボン,カオスベリー,3
裁縫職人,からだ下,Lv65,Lv65,空賊のズボン,うつろい草,5
裁縫職人,からだ下,Lv65,Lv65,空賊のズボン,黄金の飾りよろい下,1
裁縫職人,からだ下,Lv65,Lv65,空賊のズボン,超あまつゆのいと,6
裁縫職人,腕,Lv65,Lv65,空賊のグローブ,星光の糸,16
裁縫職人,腕,Lv65,Lv65,空賊のグローブ,激震のキバ,3
裁縫職人,腕,Lv65,Lv65,空賊のグローブ,ドラゴンの皮,5
裁縫職人,腕,Lv65,Lv65,空賊のグローブ,こうもりのはね,30
裁縫職人,腕,Lv65,Lv65,空賊のグローブ,超あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,空賊のブーツ,星光の糸,16
裁縫職人,足,Lv65,Lv65,空賊のブーツ,彼岸の砂,3
裁縫職人,足,Lv65,Lv65,空賊のブーツ,まじゅうの皮,5
裁縫職人,足,Lv65,Lv65,空賊のブーツ,シャークスキン,30
裁縫職人,足,Lv65,Lv65,空賊のブーツ,超あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,聖翼の髪飾り,星光の糸,24
裁縫職人,頭,Lv65,Lv65,聖翼の髪飾り,純白の結晶,3
裁縫職人,頭,Lv65,Lv65,聖翼の髪飾り,かぜきりのはね,3
裁縫職人,頭,Lv65,Lv65,聖翼の髪飾り,よごれたほうたい,10
裁縫職人,頭,Lv65,Lv65,聖翼の髪飾り,超あまつゆのいと,6
裁縫職人,からだ上,Lv65,Lv65,聖翼のドレス上,星光の糸,30
裁縫職人,からだ上,Lv65,Lv65,聖翼のドレス上,悲願の血涙,3
裁縫職人,からだ上,Lv65,Lv65,聖翼のドレス上,せいれいせき,3
裁縫職人,からだ上,Lv65,Lv65,聖翼のドレス上,ちょうのはね,30
裁縫職人,からだ上,Lv65,Lv65,聖翼のドレス上,超あまつゆのいと,7
裁縫職人,からだ下,Lv65,Lv65,聖翼のドレス下,星光の糸,22
裁縫職人,からだ下,Lv65,Lv65,聖翼のドレス下,神秘の鋼線,3
裁縫職人,からだ下,Lv65,Lv65,聖翼のドレス下,かがみ石,30
裁縫職人,からだ下,Lv65,Lv65,聖翼のドレス下,妖精の綿花,30
裁縫職人,からだ下,Lv65,Lv65,聖翼のドレス下,超あまつゆのいと,6
裁縫職人,腕,Lv65,Lv65,聖翼のグローブ,星光の糸,16
裁縫職人,腕,Lv65,Lv65,聖翼のグローブ,純白の結晶,3
裁縫職人,腕,Lv65,Lv65,聖翼のグローブ,天竜草,5
裁縫職人,腕,Lv65,Lv65,聖翼のグローブ,こうもりのはね,30
裁縫職人,腕,Lv65,Lv65,聖翼のグローブ,超あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,聖翼のブーツ,星光の糸,16
裁縫職人,足,Lv65,Lv65,聖翼のブーツ,たそがれゴケ,3
裁縫職人,足,Lv65,Lv65,聖翼のブーツ,うつろい草,5
裁縫職人,足,Lv65,Lv65,聖翼のブーツ,ドラゴンの皮,5
裁縫職人,足,Lv65,Lv65,聖翼のブーツ,超あまつゆのいと,5
裁縫職人,頭,Lv65,Lv65,ロードリーコサージ,星光の糸,24
裁縫職人,頭,Lv65,Lv65,ロードリーコサージ,ナイトメアリーフ,3
裁縫職人,頭,Lv65,Lv65,ロードリーコサージ,ときのすいしょう,10
裁縫職人,頭,Lv65,Lv65,ロードリーコサージ,バニラリリィ,5
裁縫職人,頭,Lv65,Lv65,ロードリーコサージ,超あまつゆのいと,6
裁縫職人,からだ上,Lv65,Lv65,ロードリーローブ上,星光の糸,30
裁縫職人,からだ上,Lv65,Lv65,ロードリーローブ上,人魚の涙,3
裁縫職人,からだ上,Lv65,Lv65,ロードリーローブ上,やわらかウール,10
裁縫職人,からだ上,Lv65,Lv65,ロードリーローブ上,青い宝石,30
裁縫職人,からだ上,Lv65,Lv65,ロードリーローブ上,超あまつゆのいと,7
裁縫職人,からだ下,Lv65,Lv65,ロードリーローブ下,星光の糸,22
裁縫職人,からだ下,Lv65,Lv65,ロードリーローブ下,神秘の鋼線,3
裁縫職人,からだ下,Lv65,Lv65,ロードリーローブ下,大地の羽毛,10
裁縫職人,からだ下,Lv65,Lv65,ロードリーローブ下,ホワイトパール,30
裁縫職人,からだ下,Lv65,Lv65,ロードリーローブ下,超あまつゆのいと,6
裁縫職人,腕,Lv65,Lv65,ロードリーグローブ,星光の糸,16
裁縫職人,腕,Lv65,Lv65,ロードリーグローブ,ささやく枯れ葉,3
裁縫職人,腕,Lv65,Lv65,ロードリーグローブ,つきのめぐみ,20
裁縫職人,腕,Lv65,Lv65,ロードリーグローブ,妖精の綿花,30
裁縫職人,腕,Lv65,Lv65,ロードリーグローブ,超あまつゆのいと,5
裁縫職人,足,Lv65,Lv65,ロードリーブーツ,星光の糸,16
裁縫職人,足,Lv65,Lv65,ロードリーブーツ,たそがれゴケ,3
裁縫職人,足,Lv65,Lv65,ロードリーブーツ,幻獣の皮,5
裁縫職人,足,Lv65,Lv65,ロードリーブーツ,うつろい草,30
裁縫職人,足,Lv65,Lv65,ロードリーブーツ,超あまつゆのいと,5
裁縫職人,頭,Lv70,Lv70,しっこくのターバン,星光の糸,24
裁縫職人,頭,Lv70,Lv70,しっこくのターバン,ナイトメアリーフ,5
裁縫職人,頭,Lv70,Lv70,しっこくのターバン,ブラックパール,30
裁縫職人,頭,Lv70,Lv70,しっこくのターバン,黄金の飾りかぶと,1
